863.2143565,38643.36915,892.2612692,56266.14101
868.2021416,39511.57129,892.3819037,57158.52291
873.0150237,40384.58632,892.3808124,58050.90373
877.6550041,41262.24132,892.254607,58943.15833
882.12418,42144.3655,892.0001131,59835.15845
886.4247447,43030.79025,891.6143634,60726.77281
890.5589886,43921.34924,891.094593,61617.8674
894.5292998,44815.87854,890.4382336,62508.30564
898.3381656,45714.2167,889.6429093,63397.94854
901.9881744,46616.20488,888.7064322,64286.65498
905.4820173,47521.68689,887.6267988,65174.28178
908.8224902,48430.50938,886.402187,66060.68396
912.0124965,49342.52188,885.0309534,66945.71492
915.0550491,50257.57693,883.511631,67829.22655
917.9532733,51175.5302,881.8429281,68711.06947
920.7104097,52096.24061,880.0237267,69591.0932
923.3298167,53019.57043,878.0530828,70469.14628
925.8149736,53945.3854,875.9302261,71345.07651
928.1694838,54873.55489,873.6545609,72218.73107
930.3970773,55803.95196,871.2256679,73089.95674
932.5016143,56736.45358,868.6433057,73958.60005
934.4870875,57670.94066,865.9074145,74824.50746
936.3576253,58607.29829,863.0181186,75687.52558
938.1174947,59545.41578,859.9757318,76547.50131
939.7711034,60485.18689,856.7807616,77404.28207
941.3230029,61426.50989,853.4339157,78257.71599
942.7778899,62369.28778,849.9361086,79107.6521
944.1406087,63313.42839,846.2884693,79953.94057
945.4161528,64258.84454,842.4923502,80796.43292
946.6096656,65205.45421,838.5493367,81634.98225
947.7264414,66153.18065,834.4612579,82469.44351
948.7719256,67101.95258,830.2301985,83299.67371
949.7517139,68051.70429,825.8585123,84125.53222
950.6715519,69002.37584,821.3488359,84946.88106
951.5373322,69953.91317,816.7041048,85763.58516
952.3550926,70906.26827,811.9275699,86575.51273
953.1310119,71859.39928,807.0228163,87382.53555
953.8714057,72813.27068,801.9937825,88184.52933
954.5827198,73767.8534,796.8447823,88981.37411
955.2715241,74723.12493,791.5805267,89772.95464
955.9445039,75679.06943,786.2061487,90559.16079
956.6084499,76635.67788,780.7272291,91339.88802
957.2702474,77592.94813,775.1498231,92115.03784
957.9368635,78550.88499,769.4804899,92884.51833
958.6153326,79509.50032,763.7263218,93648.24465
959.3127402,80468.81306,757.8949766,94406.13963
960.0362053,81428.84927,751.9947092,95158.13434
960.7928609,82389.64213,746.0344059,95904.16874
961.5898326,83351.23196,740.0236184,96644.19236
962.4342161,84313.66618,733.9725982,97378.16496
963.333052,85276.99923,727.8923321,98106.05729
964.2933011,86241.29253,721.7945763,98827.85187
965.3218162,87206.61435,715.6918905,99543.54376
966.425315,88173.03966,709.5976699,100253.1414
967.610351,89140.65001,703.5261759,100956.6676
968.883285,90109.5333,697.4925636,101654.1602
970.2502564,91079.78356,691.5129055,102345.6731
971.7171553,92051.50071,685.604211,103031.2773
973.2895965,93024.79031,679.7844403,103711.0617
974.9728952,93999.7632,674.0725112,104385.1342
976.7720458,94976.53525,668.4882985,105053.6225
978.6917045,95955.22695,663.0526243,105716.6752
980.736176,96935.96313,657.7872379,106374.4624
982.9094066,97918.87254,652.7147845,107027.1772
985.214983,98904.08752,647.8587611,107675.0359
987.6561385,99891.74366,643.2434592,108318.2794
990.2357668,100881.9794,638.8938929,108957.1733
992.9564454,101874.9359,634.8357113,109592.009
995.8204667,102870.7563,631.0950964,110223.1041
998.82988,103869.5862,627.6986441,110850.8027
1001.986541,104871.5728,624.6732308,111475.476
1005.292174,105876.8649,622.0458643,112097.5218
1008.748437,106885.6134,619.8435219,112717.3654
1012.357,107897.9704,618.0929752,113335.4583
1016.119627,108914.09,616.8206062,113952.2789
1020.038264,109934.1283,616.0522149,114568.3312
1024.115129,110958.2434,615.8128228,115184.144
1028.352802,111986.5962,616.1264755,115800.2705
1032.754315,113019.3505,617.0160467,116417.2865
1037.323238,114056.6737,618.5030505,117035.7896
1042.063756,115098.7375,620.6074622,117656.397
1046.980737,116145.7182,623.3475544,118279.7446
1052.079791,117197.798,626.7397509,118906.4843
1057.36731,118255.1653,630.7985017,119537.2828
1062.850496,119318.0158,635.5361828,120172.819
1068.53737,120386.5532,640.9630216,120813.782
1074.436765,121460.99,647.0870516,121460.8691
655.6554919,122116.6455,655.6554919,122116.5246
670.7657672,122787.4112,670.7657672,122787.2903
685.4354341,123472.8467,685.4354341,123472.7258
699.6644926,124172.5112,699.6644926,124172.3903
713.4529427,124885.9641,713.4529427,124885.8432
726.8007845,125612.7649,726.8007845,125612.644
739.7080179,126352.4729,739.7080179,126352.352
752.174643,127104.6475,752.174643,127104.5267
764.2006597,127868.8482,764.2006597,127868.7273
775.786068,128644.6343,775.786068,128644.5134
786.9308679,129431.5651,786.9308679,129431.4442
797.6350595,130229.2002,797.6350595,130229.0793
807.8986427,131037.0988,807.8986427,131036.978
817.7216175,131854.8205,817.7216175,131854.6996
827.103984,132681.9244,827.103984,132681.8036
836.0457421,133517.9702,836.0457421,133517.8493
844.5468918,134362.5171,844.5468918,134362.3962
852.6074331,135215.1245,852.6074331,135215.0036
860.2273661,136075.3519,860.2273661,136075.231
867.4066907,136942.7586,867.4066907,136942.6377
874.145407,137816.904,874.145407,137816.7831
880.4435148,138697.3475,880.4435148,138697.2266
886.3010143,139583.6485,886.3010143,139583.5276
891.7179055,140475.3664,891.7179055,140475.2455
896.6941882,141372.0606,896.6941882,141371.9397
901.2298626,142273.2905,901.2298626,142273.1696
905.3249287,143178.6154,905.3249287,143178.4945
908.9793863,144087.5948,908.9793863,144087.4739
912.1932356,144999.788,912.1932356,144999.6671
914.9664765,145914.7545,914.9664765,145914.6336
917.2991091,146832.0536,917.2991091,146831.9327
919.1911332,147751.2447,919.1911332,147751.1238
920.642549,148671.8873,920.642549,148671.7664
921.6533565,149593.5406,921.6533565,149593.4197
922.2235555,150515.7642,922.2235555,150515.6433
922.3531462,151438.1173,922.3531462,151437.9964
922.0421286,152360.1595,922.0421286,152360.0386
921.2905025,153281.45,921.2905025,153281.3291
920.0982681,154201.5482,920.0982681,154201.4273
918.4654253,155120.0137,918.4654253,155119.8928
916.3919742,156036.4056,916.3919742,156036.2847
913.8779147,156950.2835,913.8779147,156950.1627
910.9232468,157861.2068,910.9232468,157861.0859
907.5279705,158768.7348,907.5279705,158768.6139
903.6920859,159672.4269,903.6920859,159672.306
899.4155929,160571.8424,899.4155929,160571.7216
894.6984915,161466.5409,894.6984915,161466.42
889.5407818,162356.0817,889.5407818,162355.9608
883.9424637,163240.0242,883.9424637,163239.9033
877.9035372,164117.9277,877.9035372,164117.8068
871.4240023,164989.3517,871.4240023,164989.2308
864.5038591,165853.8556,864.5038591,165853.7347
857.1431075,166710.9987,857.1431075,166710.8778
849.3417476,167560.3404,849.3417476,167560.2195
841.0997792,168401.4402,841.0997792,168401.3193
832.4172025,169233.8574,832.4172025,169233.7365
823.2940175,170057.1514,823.2940175,170057.0305
813.730224,170870.8817,813.730224,170870.7608
803.7258222,171674.6075,803.7258222,171674.4866
793.2808121,172467.8883,793.2808121,172467.7674
782.3951935,173250.2835,782.3951935,173250.1626
771.0689666,174021.3525,771.0689666,174021.2316
759.3021313,174780.6546,759.3021313,174780.5337
747.0946877,175527.7493,747.0946877,175527.6284
734.4466356,176262.1959,734.4466356,176262.075
721.3579753,176983.5539,721.3579753,176983.433
707.8287065,177691.3826,707.8287065,177691.2617
693.8588294,178385.2414,693.8588294,178385.1205
679.4483439,179064.6898,679.4483439,179064.5689
664.59725,179729.287,664.59725,179729.1661
649.3055477,180378.5926,649.3055477,180378.4717
633.5732371,181012.1658,633.5732371,181012.0449
617.4003181,181629.5661,617.4003181,181629.4452
600.7867908,182230.3529,600.7867908,182230.232
583.7326551,182814.0856,583.7326551,182813.9647
566.237911,183380.3235,566.237911,183380.2026
548.3025585,183928.626,548.3025585,183928.5051
529.9265977,184458.5526,529.9265977,184458.4317
511.1100285,184969.6627,511.1100285,184969.5418
491.8528509,185461.5155,491.8528509,185461.3946
472.155065,185933.6706,472.155065,185933.5497
452.0166707,186385.6872,452.0166707,186385.5664
431.437668,186817.1249,431.437668,186817.004
410.418057,187227.543,410.418057,187227.4221
388.9578375,187616.5008,388.9578375,187616.3799
367.0570098,187983.5578,367.0570098,187983.4369
344.7155736,188328.2734,344.7155736,188328.1525
321.9335291,188650.2069,321.9335291,188650.086
298.7108762,188948.9178,298.7108762,188948.7969
275.0476149,189223.9654,275.0476149,189223.8445
250.9437453,189474.9092,250.9437453,189474.7883
226.3992673,189701.3084,226.3992673,189701.1875
201.4141809,189902.7226,201.4141809,189902.6017
175.9884862,190078.7111,175.9884862,190078.5902
150.122183,190228.8333,150.122183,190228.7124
123.8152716,190352.6485,123.8152716,190352.5277
97.06775171,190449.7163,97.06775171,190449.5954
69.87962349,190519.5959,69.87962349,190519.475
42.2508869,190561.8468,42.2508869,190561.7259
14.18154194,190576.0283,14.18154194,190575.9075
-14.18154194,190576.0283,-14.18154194,190575.9075
-42.2508869,190561.8468,-42.2508869,190561.7259
-69.87962349,190519.5959,-69.87962349,190519.475
-97.06775171,190449.7163,-97.06775171,190449.5954
-123.8152716,190352.6485,-123.8152716,190352.5277
-150.122183,190228.8333,-150.122183,190228.7124
-175.9884862,190078.7111,-175.9884862,190078.5902
-201.4141809,189902.7226,-201.4141809,189902.6017
-226.3992673,189701.3084,-226.3992673,189701.1875
-250.9437453,189474.9092,-250.9437453,189474.7883
-275.0476149,189223.9654,-275.0476149,189223.8445
-298.7108762,188948.9178,-298.7108762,188948.7969
-321.9335291,188650.2069,-321.9335291,188650.086
-344.7155736,188328.2734,-344.7155736,188328.1525
-367.0570098,187983.5578,-367.0570098,187983.4369
-388.9578375,187616.5008,-388.9578375,187616.3799
-410.418057,187227.543,-410.418057,187227.4221
-431.437668,186817.1249,-431.437668,186817.004
-452.0166707,186385.6872,-452.0166707,186385.5664
-472.155065,185933.6706,-472.155065,185933.5497
-491.8528509,185461.5155,-491.8528509,185461.3946
-511.1100285,184969.6627,-511.1100285,184969.5418
-529.9265977,184458.5526,-529.9265977,184458.4317
-548.3025585,183928.626,-548.3025585,183928.5051
-566.237911,183380.3235,-566.237911,183380.2026
-583.7326551,182814.0856,-583.7326551,182813.9647
-600.7867908,182230.3529,-600.7867908,182230.232
-617.4003181,181629.5661,-617.4003181,181629.4452
-633.5732371,181012.1658,-633.5732371,181012.0449
-649.3055477,180378.5926,-649.3055477,180378.4717
-664.59725,179729.287,-664.59725,179729.1661
-679.4483439,179064.6898,-679.4483439,179064.5689
-693.8588294,178385.2414,-693.8588294,178385.1205
-707.8287065,177691.3826,-707.8287065,177691.2617
-721.3579753,176983.5539,-721.3579753,176983.433
-734.4466356,176262.1959,-734.4466356,176262.075
-747.0946877,175527.7493,-747.0946877,175527.6284
-759.3021313,174780.6546,-759.3021313,174780.5337
-771.0689666,174021.3525,-771.0689666,174021.2316
-782.3951935,173250.2835,-782.3951935,173250.1626
-793.2808121,172467.8883,-793.2808121,172467.7674
-803.7258222,171674.6075,-803.7258222,171674.4866
-813.730224,170870.8817,-813.730224,170870.7608
-823.2940175,170057.1514,-823.2940175,170057.0305
-832.4172025,169233.8574,-832.4172025,169233.7365
-841.0997792,168401.4402,-841.0997792,168401.3193
-849.3417476,167560.3404,-849.3417476,167560.2195
-857.1431075,166710.9987,-857.1431075,166710.8778
-864.5038591,165853.8556,-864.5038591,165853.7347
-871.4240023,164989.3517,-871.4240023,164989.2308
-877.9035372,164117.9277,-877.9035372,164117.8068
-883.9424637,163240.0242,-883.9424637,163239.9033
-889.5407818,162356.0817,-889.5407818,162355.9608
-894.6984915,161466.5409,-894.6984915,161466.42
-899.4155929,160571.8424,-899.4155929,160571.7216
-903.6920859,159672.4269,-903.6920859,159672.306
-907.5279705,158768.7348,-907.5279705,158768.6139
-910.9232468,157861.2068,-910.9232468,157861.0859
-913.8779147,156950.2835,-913.8779147,156950.1627
-916.3919742,156036.4056,-916.3919742,156036.2847
-918.4654253,155120.0137,-918.4654253,155119.8928
-920.0982681,154201.5482,-920.0982681,154201.4273
-921.2905025,153281.45,-921.2905025,153281.3291
-922.0421286,152360.1595,-922.0421286,152360.0386
-922.3531462,151438.1173,-922.3531462,151437.9964
-922.2235555,150515.7642,-922.2235555,150515.6433
-921.6533565,149593.5406,-921.6533565,149593.4197
-920.642549,148671.8873,-920.642549,148671.7664
-919.1911332,147751.2447,-919.1911332,147751.1238
-917.2991091,146832.0536,-917.2991091,146831.9327
-914.9664765,145914.7545,-914.9664765,145914.6336
-912.1932356,144999.788,-912.1932356,144999.6671
-908.9793863,144087.5948,-908.9793863,144087.4739
-905.3249287,143178.6154,-905.3249287,143178.4945
-901.2298626,142273.2905,-901.2298626,142273.1696
-896.6941882,141372.0606,-896.6941882,141371.9397
-891.7179055,140475.3664,-891.7179055,140475.2455
-886.3010143,139583.6485,-886.3010143,139583.5276
-880.4435148,138697.3475,-880.4435148,138697.2266
-874.145407,137816.904,-874.145407,137816.7831
-867.4066907,136942.7586,-867.4066907,136942.6377
-860.2273661,136075.3519,-860.2273661,136075.231
-852.6074331,135215.1245,-852.6074331,135215.0036
-844.5468918,134362.5171,-844.5468918,134362.3962
-836.0457421,133517.9702,-836.0457421,133517.8493
-827.103984,132681.9244,-827.103984,132681.8036
-817.7216175,131854.8205,-817.7216175,131854.6996
-807.8986427,131037.0988,-807.8986427,131036.978
-797.6350595,130229.2002,-797.6350595,130229.0793
-786.9308679,129431.5651,-786.9308679,129431.4442
-775.786068,128644.6343,-775.786068,128644.5134
-764.2006597,127868.8482,-764.2006597,127868.7273
-752.174643,127104.6475,-752.174643,127104.5267
-739.7080179,126352.4729,-739.7080179,126352.352
-726.8007845,125612.7649,-726.8007845,125612.644
-713.4529427,124885.9641,-713.4529427,124885.8432
-699.6644926,124172.5112,-699.6644926,124172.3903
-685.4354341,123472.8467,-685.4354341,123472.7258
-670.7657672,122787.4112,-670.7657672,122787.2903
-655.6554919,122116.6455,-655.6554919,122116.5246
-1074.436765,121460.99,-647.0870516,121460.8691
-1068.53737,120386.5532,-640.9630216,120813.782
-1062.850496,119318.0158,-635.5361828,120172.819
-1057.36731,118255.1653,-630.7985017,119537.2828
-1052.079791,117197.798,-626.7397509,118906.4843
-1046.980737,116145.7182,-623.3475544,118279.7446
-1042.063756,115098.7375,-620.6074622,117656.397
-1037.323238,114056.6737,-618.5030505,117035.7896
-1032.754315,113019.3505,-617.0160467,116417.2865
-1028.352802,111986.5962,-616.1264755,115800.2705
-1024.115129,110958.2434,-615.8128228,115184.144
-1020.038264,109934.1283,-616.0522149,114568.3312
-1016.119627,108914.09,-616.8206062,113952.2789
-1012.357,107897.9704,-618.0929752,113335.4583
-1008.748437,106885.6134,-619.8435219,112717.3654
-1005.292174,105876.8649,-622.0458643,112097.5218
-1001.986541,104871.5728,-624.6732308,111475.476
-998.82988,103869.5862,-627.6986441,110850.8027
-995.8204667,102870.7563,-631.0950964,110223.1041
-992.9564454,101874.9359,-634.8357113,109592.009
-990.2357668,100881.9794,-638.8938929,108957.1733
-987.6561385,99891.74366,-643.2434592,108318.2794
-985.214983,98904.08752,-647.8587611,107675.0359
-982.9094066,97918.87254,-652.7147845,107027.1772
-980.736176,96935.96313,-657.7872379,106374.4624
-978.6917045,95955.22695,-663.0526243,105716.6752
-976.7720458,94976.53525,-668.4882985,105053.6225
-974.9728952,93999.7632,-674.0725112,104385.1342
-973.2895965,93024.79031,-679.7844403,103711.0617
-971.7171553,92051.50071,-685.604211,103031.2773
-970.2502564,91079.78356,-691.5129055,102345.6731
-968.883285,90109.5333,-697.4925636,101654.1602
-967.610351,89140.65001,-703.5261759,100956.6676
-966.425315,88173.03966,-709.5976699,100253.1414
-965.3218162,87206.61435,-715.6918905,99543.54376
-964.2933011,86241.29253,-721.7945763,98827.85187
-963.333052,85276.99923,-727.8923321,98106.05729
-962.4342161,84313.66618,-733.9725982,97378.16496
-961.5898326,83351.23196,-740.0236184,96644.19236
-960.7928609,82389.64213,-746.0344059,95904.16874
-960.0362053,81428.84927,-751.9947092,95158.13434
-959.3127402,80468.81306,-757.8949766,94406.13963
-958.6153326,79509.50032,-763.7263218,93648.24465
-957.9368635,78550.88499,-769.4804899,92884.51833
-957.2702474,77592.94813,-775.1498231,92115.03784
-956.6084499,76635.67788,-780.7272291,91339.88802
-955.9445039,75679.06943,-786.2061487,90559.16079
-955.2715241,74723.12493,-791.5805267,89772.95464
-954.5827198,73767.8534,-796.8447823,88981.37411
-953.8714057,72813.27068,-801.9937825,88184.52933
-953.1310119,71859.39928,-807.0228163,87382.53555
-952.3550926,70906.26827,-811.9275699,86575.51273
-951.5373322,69953.91317,-816.7041048,85763.58516
-950.6715519,69002.37584,-821.3488359,84946.88106
-949.7517139,68051.70429,-825.8585123,84125.53222
-948.7719256,67101.95258,-830.2301985,83299.67371
-947.7264414,66153.18065,-834.4612579,82469.44351
-946.6096656,65205.45421,-838.5493367,81634.98225
-945.4161528,64258.84454,-842.4923502,80796.43292
-944.1406087,63313.42839,-846.2884693,79953.94057
-942.7778899,62369.28778,-849.9361086,79107.6521
-941.3230029,61426.50989,-853.4339157,78257.71599
-939.7711034,60485.18689,-856.7807616,77404.28207
-938.1174947,59545.41578,-859.9757318,76547.50131
-936.3576253,58607.29829,-863.0181186,75687.52558
-934.4870875,57670.94066,-865.9074145,74824.50746
-932.5016143,56736.45358,-868.6433057,73958.60005
-930.3970773,55803.95196,-871.2256679,73089.95674
-928.1694838,54873.55489,-873.6545609,72218.73107
-925.8149736,53945.3854,-875.9302261,71345.07651
-923.3298167,53019.57043,-878.0530828,70469.14628
-920.7104097,52096.24061,-880.0237267,69591.0932
-917.9532733,51175.5302,-881.8429281,68711.06947
-915.0550491,50257.57693,-883.511631,67829.22655
-912.0124965,49342.52188,-885.0309534,66945.71492
-908.8224902,48430.50938,-886.402187,66060.68396
-905.4820173,47521.68689,-887.6267988,65174.28178
-901.9881744,46616.20488,-888.7064322,64286.65498
-898.3381656,45714.2167,-889.6429093,63397.94854
-894.5292998,44815.87854,-890.4382336,62508.30564
-890.5589886,43921.34924,-891.094593,61617.8674
-886.4247447,43030.79025,-891.6143634,60726.77281
-882.12418,42144.3655,-892.0001131,59835.15845
-877.6550041,41262.24132,-892.254607,58943.15833
-873.0150237,40384.58632,-892.3808124,58050.90373
-868.2021416,39511.57129,-892.3819037,57158.52291
-863.2143565,38643.36915,-892.2612692,56266.14101
-858.0497635,37780.1548,-892.022517,55373.87974
-852.7065542,36922.10503,-891.669482,54481.85722
-847.1830184,36069.39848,-891.2062331,53590.18774
-841.4775458,35222.21546,-890.6370808,52698.98151
-835.5886288,34380.73791,-889.9665849,51808.34443
-829.5148656,33545.14929,-889.1995626,50918.37784
-823.2549647,32715.63442,-888.3410973,50029.17828
-816.8077501,31892.37946,-887.3965463,49140.83718
-810.1721676,31075.57171,-886.3715499,48253.44064
-803.3472929,30265.39954,-885.27204,47367.06909
-796.33234,29462.05225,-884.1042481,46481.79705
-789.1266725,28665.71991,-882.8747138,45597.6928
-781.7298159,27876.59323,-881.5902926,44714.81808
-774.1414718,27094.86342,-880.2581631,43833.22779
-766.3615354,26320.72194,-878.8858337,42952.96963
-758.3901138,25554.36041,-877.4811477,42074.08379
-750.2275493,24795.9703,-876.0522883,41196.60265
-741.874444,24045.74275,-874.6077811,40320.55036
-733.3316889,23303.8683,-873.156495,39445.94258
-724.600497,22570.53661,-871.7076413,38572.78608
-715.6824405,21845.93612,-870.2707695,37701.07844
-706.5794932,21130.25368,-868.8557605,36830.80767
-697.2940782,20423.67418,-867.4728156,35961.95191
-687.8291212,19726.3801,-866.1324422,35094.4791
-678.1881113,19038.55098,-864.8454333,34228.34665
-668.3751683,18360.36287,-863.6228423,33363.50122
-658.3951175,17691.9877,-862.4759515,32499.87838
-648.2535739,17033.59259,-861.4162328,31637.40243
-637.9570343,16385.33901,-860.4553012,30775.98619
-627.5129795,15747.38198,-859.6048591,29915.53089
-616.9299865,15119.869,-858.8766313,29055.92603
-606.2178503,14502.93901,-858.2822893,28197.0494
-595.3877168,13896.72116,-857.8333651,27338.76711
-584.4522257,13301.33345,-857.5411529,26480.93375
-573.4256631,12716.88122,-857.4165996,25623.39259
-562.3241231,12143.45556,-857.4701825,24765.97599
-551.1656775,11581.13143,-857.7117763,23908.50581
-539.9705508,11029.96576,-858.1505079,23050.79404
-528.7612989,10489.9952,-858.7946033,22192.64353
-517.5629865,9961.233906,-859.651225,21333.84892
-506.4033611,9443.67092,-860.726306,20474.1977
-495.3130162,8937.267558,-862.024382,19613.47139
-484.3255374,8441.954542,-863.5484269,18751.44701
-473.4776258,7957.629005,-865.2996979,17887.89858
-462.8091866,7484.151379,-867.2775961,17022.59889
-452.3633767,7021.342192,-869.479551,16155.32129
-442.1865985,6568.978816,-871.9009366,15285.84174
-432.3284296,6126.792217,-874.5350298,14413.9408
-422.8414789,5694.463788,-877.3730185,13539.40577
-413.7811563,5271.622309,-880.4040698,12662.03275
-405.2053504,4857.841153,-883.6154671,11781.62869
-397.1740045,4452.635802,-886.992821,10898.01322
-389.7485896,4055.461798,-890.5203599,10011.0204
-382.9914737,3665.713208,-894.1813009,9120.500037
-376.965193,3282.721734,-897.9582984,8226.318736
-371.7316361,2905.756541,-901.8339627,7328.360438
-367.3511572,2534.024905,-905.7914371,6426.526475
-363.8816408,2166.673748,-909.8150159,5520.735038
-361.3775464,1802.792107,-913.890782,4610.920022
-359.888963,1441.414561,-918.0072392,3697.02924
-359.4607116,1081.525598,-922.1559106,2779.022001
-360.1315274,722.0648861,-926.331875,1856.86609
-361.9333587,361.9333587,-930.5342153,930.5342153
0,0,0,0
